Leitura,Data,Hora,Temperatura(C),Umidade(%)
1132,2025-10-03,01:24:28,21.80,66.80
1133,2025-10-03,01:24:48,21.80,66.90
1134,2025-10-03,01:25:08,21.80,66.90
1135,2025-10-03,01:25:28,21.80,66.80
1136,2025-10-03,01:25:48,21.80,66.90
1137,2025-10-03,01:26:08,21.70,66.90
1138,2025-10-03,01:26:28,21.70,66.90
1139,2025-10-03,01:26:48,21.70,67.00
1140,2025-10-03,01:27:08,21.70,67.00
1141,2025-10-03,01:27:28,21.70,66.90
1142,2025-10-03,01:27:48,21.70,67.00
1143,2025-10-03,01:28:08,21.70,67.10
1144,2025-10-03,01:28:28,21.70,67.10
1145,2025-10-03,01:28:48,21.70,67.10
1146,2025-10-03,01:29:08,21.70,67.10
1147,2025-10-03,01:29:28,21.70,67.10
1148,2025-10-03,01:29:48,21.70,67.10
1149,2025-10-03,01:30:08,21.70,67.00
1150,2025-10-03,01:30:28,21.70,67.10
1151,2025-10-03,01:30:48,21.70,67.20
1152,2025-10-03,01:31:08,21.70,67.10
1153,2025-10-03,01:31:28,21.70,67.20
1154,2025-10-03,01:31:48,21.70,67.20
1155,2025-10-03,01:32:08,21.70,67.30
1156,2025-10-03,01:32:28,21.70,67.30
1157,2025-10-03,01:32:48,21.70,67.30
1158,2025-10-03,01:33:08,21.70,67.30
1159,2025-10-03,01:33:28,21.70,67.40
1160,2025-10-03,01:33:48,21.70,67.30
1161,2025-10-03,01:34:08,21.70,67.30
1162,2025-10-03,01:34:28,21.70,67.20
1163,2025-10-03,01:34:48,21.70,67.20
1164,2025-10-03,01:35:08,21.80,67.20
1165,2025-10-03,01:35:28,21.80,67.10
1166,2025-10-03,01:35:48,21.80,67.00
1167,2025-10-03,01:36:08,21.70,67.00
1168,2025-10-03,01:36:28,21.70,67.10
1169,2025-10-03,01:36:48,21.70,67.30
1170,2025-10-03,01:37:08,21.70,67.20
1171,2025-10-03,01:37:28,21.70,67.20
1172,2025-10-03,01:37:48,21.70,67.20
1173,2025-10-03,01:38:08,21.70,67.20
1174,2025-10-03,01:38:28,21.70,67.30
1175,2025-10-03,01:38:48,21.70,67.30
1176,2025-10-03,01:39:08,21.70,67.30
1177,2025-10-03,01:39:28,21.70,67.20
1178,2025-10-03,01:39:48,21.70,67.20
1179,2025-10-03,01:40:08,21.70,67.20
1180,2025-10-03,01:40:28,21.70,67.20
1181,2025-10-03,01:40:48,21.70,67.20
1182,2025-10-03,01:41:08,21.70,67.30
1183,2025-10-03,01:41:28,21.70,67.40
1184,2025-10-03,01:41:48,21.70,67.40
1185,2025-10-03,01:42:08,21.70,67.40
1186,2025-10-03,01:42:28,21.70,67.50
1187,2025-10-03,01:42:48,21.70,67.40
1188,2025-10-03,01:43:08,21.70,67.40
1189,2025-10-03,01:43:28,21.70,67.30
1190,2025-10-03,01:43:48,21.70,67.40
1191,2025-10-03,01:44:08,21.70,67.40
1192,2025-10-03,01:44:28,21.70,67.40
1193,2025-10-03,01:44:48,21.70,67.40
1194,2025-10-03,01:45:08,21.70,67.40
1195,2025-10-03,01:45:28,21.70,67.40
1196,2025-10-03,01:45:48,21.70,67.50
1197,2025-10-03,01:46:08,21.70,67.60
1198,2025-10-03,01:46:28,21.70,67.50
1199,2025-10-03,01:46:48,21.70,67.50
1200,2025-10-03,01:47:08,21.70,67.60
1201,2025-10-03,01:47:28,21.70,67.60
1202,2025-10-03,01:47:48,21.60,67.50
1203,2025-10-03,01:48:08,21.60,67.60
1204,2025-10-03,01:48:28,21.70,67.70
1205,2025-10-03,01:48:48,21.60,67.70
1206,2025-10-03,01:49:08,21.70,67.60
1207,2025-10-03,01:49:28,21.70,67.60
1208,2025-10-03,01:49:48,21.60,67.60
1209,2025-10-03,01:50:08,21.60,67.60
1210,2025-10-03,01:50:28,21.60,67.70
1211,2025-10-03,01:50:48,21.60,67.70
1212,2025-10-03,01:51:08,21.60,67.70
1213,2025-10-03,01:51:28,21.60,67.80
1214,2025-10-03,01:51:48,21.60,67.80
1215,2025-10-03,01:52:08,21.70,67.80
1216,2025-10-03,01:52:28,21.60,67.80
1217,2025-10-03,01:52:48,21.70,67.90
1218,2025-10-03,01:53:08,21.60,67.90
1219,2025-10-03,01:53:28,21.70,67.80
1220,2025-10-03,01:53:48,21.60,67.90
1221,2025-10-03,01:54:08,21.60,67.90
1222,2025-10-03,01:54:28,21.60,68.00
1223,2025-10-03,01:54:48,21.60,68.00
1224,2025-10-03,01:55:08,21.60,68.00
1225,2025-10-03,01:55:28,21.70,67.90
1226,2025-10-03,01:55:48,21.70,67.90
1227,2025-10-03,01:56:08,21.70,67.90
1228,2025-10-03,01:56:28,21.70,67.80
1229,2025-10-03,01:56:48,21.70,67.80
1230,2025-10-03,01:57:08,21.70,67.80
1231,2025-10-03,01:57:28,21.70,67.90
1232,2025-10-03,01:57:48,21.70,67.90
1233,2025-10-03,01:58:08,21.70,67.90
1234,2025-10-03,01:58:28,21.70,67.90
1235,2025-10-03,01:58:48,21.70,67.90
1236,2025-10-03,01:59:08,21.70,67.90
1237,2025-10-03,01:59:28,21.70,67.90
1238,2025-10-03,01:59:48,21.70,67.90
1239,2025-10-03,02:00:08,21.70,67.90
1240,2025-10-03,02:00:28,21.70,68.00
1241,2025-10-03,02:00:48,21.60,67.90
1242,2025-10-03,02:01:08,21.60,67.90
1243,2025-10-03,02:01:28,21.60,68.00
1244,2025-10-03,02:01:48,21.60,68.00
1245,2025-10-03,02:02:08,21.70,68.00
1246,2025-10-03,02:02:28,21.70,68.00
1247,2025-10-03,02:02:48,21.70,68.00
1248,2025-10-03,02:03:08,21.70,68.00
1249,2025-10-03,02:03:28,21.70,68.00
1250,2025-10-03,02:03:48,21.70,68.00
1251,2025-10-03,02:04:08,21.70,68.00
1252,2025-10-03,02:04:28,21.70,68.00
1253,2025-10-03,02:04:48,21.70,68.00
1254,2025-10-03,02:05:08,21.70,68.00
1255,2025-10-03,02:05:28,21.70,68.00
1256,2025-10-03,02:05:48,21.70,68.00
1257,2025-10-03,02:06:08,21.70,68.00
1258,2025-10-03,02:06:28,21.60,68.00
1259,2025-10-03,02:06:48,21.70,68.00
1260,2025-10-03,02:07:08,21.60,68.10
1261,2025-10-03,02:07:27,21.60,68.10
1262,2025-10-03,02:07:47,21.60,68.20
1263,2025-10-03,02:08:07,21.60,68.10
1264,2025-10-03,02:08:27,21.60,68.10
1265,2025-10-03,02:08:47,21.60,68.20
1266,2025-10-03,02:09:07,21.70,68.20
1267,2025-10-03,02:09:27,21.60,68.20
1268,2025-10-03,02:09:47,21.60,68.10
1269,2025-10-03,02:10:07,21.60,68.10
1270,2025-10-03,02:10:27,21.70,68.10
1271,2025-10-03,02:10:47,21.70,68.00
1272,2025-10-03,02:11:07,21.70,68.00
1273,2025-10-03,02:11:27,21.70,68.10
1274,2025-10-03,02:11:47,21.70,68.10
1275,2025-10-03,02:12:07,21.70,68.10
1276,2025-10-03,02:12:27,21.70,68.00
1277,2025-10-03,02:12:47,21.70,68.00
1278,2025-10-03,02:13:07,21.70,68.10
1279,2025-10-03,02:13:27,21.70,68.10
1280,2025-10-03,02:13:47,21.60,68.20
1281,2025-10-03,02:14:07,21.70,68.20
1282,2025-10-03,02:14:27,21.70,68.20
1283,2025-10-03,02:14:47,21.70,68.20
1284,2025-10-03,02:15:07,21.70,68.20
1285,2025-10-03,02:15:27,21.60,68.20
1286,2025-10-03,02:15:47,21.60,68.30
1287,2025-10-03,02:16:07,21.60,68.30
1288,2025-10-03,02:16:27,21.60,68.30
1289,2025-10-03,02:16:47,21.60,68.30
1290,2025-10-03,02:17:07,21.60,68.40
1291,2025-10-03,02:17:27,21.60,68.40
1292,2025-10-03,02:17:47,21.60,68.50
1293,2025-10-03,02:18:07,21.60,68.50
1294,2025-10-03,02:18:27,21.60,68.60
1295,2025-10-03,02:18:47,21.60,68.50
1296,2025-10-03,02:19:07,21.60,68.60
1297,2025-10-03,02:19:27,21.60,68.70
1298,2025-10-03,02:19:47,21.60,68.60
1299,2025-10-03,02:20:07,21.60,68.60
1300,2025-10-03,02:20:27,21.60,68.60
1301,2025-10-03,02:20:47,21.50,68.70
1302,2025-10-03,02:21:07,21.50,68.90
1303,2025-10-03,02:21:27,21.50,68.90
1304,2025-10-03,02:21:47,21.50,68.90
1305,2025-10-03,02:22:07,21.50,68.90
1306,2025-10-03,02:22:27,21.50,68.90
1307,2025-10-03,02:22:47,21.50,68.90
1308,2025-10-03,02:23:07,21.50,68.80
1309,2025-10-03,02:23:27,21.50,68.80
1310,2025-10-03,02:23:47,21.50,68.70
1311,2025-10-03,02:24:07,21.50,68.70
1312,2025-10-03,02:24:27,21.50,68.80
1313,2025-10-03,02:24:47,21.50,68.80
1314,2025-10-03,02:25:07,21.50,68.90
1315,2025-10-03,02:25:27,21.50,69.00
1316,2025-10-03,02:25:47,21.50,68.90
1317,2025-10-03,02:26:07,21.50,69.00
1318,2025-10-03,02:26:27,21.50,69.00
1319,2025-10-03,02:26:47,21.50,69.00
1320,2025-10-03,02:27:07,21.50,69.10
1321,2025-10-03,02:27:27,21.50,69.00
1322,2025-10-03,02:27:47,21.50,69.00
1323,2025-10-03,02:28:07,21.50,69.00
1324,2025-10-03,02:28:27,21.50,69.10
1325,2025-10-03,02:28:47,21.50,69.20
1326,2025-10-03,02:29:07,21.40,69.30
1327,2025-10-03,02:29:27,21.40,69.30
1328,2025-10-03,02:29:47,21.40,69.30
1329,2025-10-03,02:30:07,21.40,69.30
1330,2025-10-03,02:30:27,21.50,69.30
1331,2025-10-03,02:30:47,21.50,69.20
1332,2025-10-03,02:31:07,21.50,69.20
1333,2025-10-03,02:31:27,21.50,69.20
1334,2025-10-03,02:31:47,21.40,69.10
1335,2025-10-03,02:32:07,21.50,69.20
1336,2025-10-03,02:32:27,21.50,69.20
1337,2025-10-03,02:32:47,21.50,69.20
1338,2025-10-03,02:33:07,21.50,69.10
1339,2025-10-03,02:33:27,21.50,69.10
1340,2025-10-03,02:33:47,21.50,69.00
1341,2025-10-03,02:34:07,21.50,69.00
1342,2025-10-03,02:34:27,21.50,69.10
1343,2025-10-03,02:34:47,21.50,69.00
1344,2025-10-03,02:35:07,21.50,69.20
1345,2025-10-03,02:35:27,21.50,69.10
1346,2025-10-03,02:35:47,21.50,69.10
1347,2025-10-03,02:36:07,21.60,69.10
1348,2025-10-03,02:36:27,21.50,69.00
1349,2025-10-03,02:36:47,21.60,69.00
1350,2025-10-03,02:37:07,21.60,69.10
1351,2025-10-03,02:37:27,21.60,69.10
1352,2025-10-03,02:37:47,21.50,69.00
1353,2025-10-03,02:38:07,21.60,69.10
1354,2025-10-03,02:38:27,21.60,69.10
1355,2025-10-03,02:38:47,21.50,69.10
1356,2025-10-03,02:39:07,21.50,69.10
1357,2025-10-03,02:39:27,21.50,69.10
1358,2025-10-03,02:39:47,21.50,69.20
1359,2025-10-03,02:40:07,21.50,69.20
1360,2025-10-03,02:40:27,21.60,69.30
1361,2025-10-03,02:40:47,21.60,69.20
1362,2025-10-03,02:41:07,21.60,69.20
1363,2025-10-03,02:41:27,21.60,69.10
1364,2025-10-03,02:41:47,21.60,69.20
1365,2025-10-03,02:42:07,21.60,69.10
1366,2025-10-03,02:42:27,21.60,69.00
1367,2025-10-03,02:42:47,21.60,69.10
1368,2025-10-03,02:43:07,21.60,69.00
1369,2025-10-03,02:43:27,21.60,69.00
1370,2025-10-03,02:43:47,21.60,69.10
1371,2025-10-03,02:44:07,21.60,69.10
1372,2025-10-03,02:44:27,21.60,69.00
1373,2025-10-03,02:44:47,21.60,69.10
1374,2025-10-03,02:45:07,21.60,69.10
1375,2025-10-03,02:45:27,21.60,69.00
1376,2025-10-03,02:45:47,21.60,69.00
1377,2025-10-03,02:46:07,21.60,69.10
1378,2025-10-03,02:46:27,21.60,69.10
1379,2025-10-03,02:46:47,21.60,69.10
1380,2025-10-03,02:47:07,21.60,69.10
1381,2025-10-03,02:47:27,21.60,69.10
1382,2025-10-03,02:47:47,21.60,69.10
1383,2025-10-03,02:48:07,21.60,69.10
1384,2025-10-03,02:48:27,21.60,69.10
1385,2025-10-03,02:48:47,21.60,69.20
1386,2025-10-03,02:49:07,21.60,69.10
1387,2025-10-03,02:49:27,21.60,69.10
1388,2025-10-03,02:49:47,21.60,69.20
1389,2025-10-03,02:50:07,21.60,69.30
1390,2025-10-03,02:50:27,21.50,69.30
1391,2025-10-03,02:50:47,21.50,69.30
1392,2025-10-03,02:51:07,21.50,69.30
1393,2025-10-03,02:51:27,21.60,69.30
1394,2025-10-03,02:51:47,21.60,69.30
1395,2025-10-03,02:52:07,21.60,69.30
1396,2025-10-03,02:52:27,21.60,69.30
1397,2025-10-03,02:52:47,21.60,69.30
1398,2025-10-03,02:53:07,21.60,69.40
1399,2025-10-03,02:53:27,21.60,69.40
1400,2025-10-03,02:53:47,21.60,69.50
1401,2025-10-03,02:54:07,21.50,69.50
1402,2025-10-03,02:54:27,21.50,69.40
1403,2025-10-03,02:54:47,21.60,69.50
1404,2025-10-03,02:55:07,21.60,69.50
1405,2025-10-03,02:55:27,21.60,69.40
1406,2025-10-03,02:55:47,21.60,69.50
1407,2025-10-03,02:56:07,21.60,69.30
1408,2025-10-03,02:56:27,21.60,69.40
1409,2025-10-03,02:56:47,21.60,69.40
1410,2025-10-03,02:57:07,21.60,69.30
1411,2025-10-03,02:57:27,21.60,69.30
1412,2025-10-03,02:57:47,21.60,69.30
1413,2025-10-03,02:58:07,21.60,69.30
1414,2025-10-03,02:58:27,21.60,69.20
1415,2025-10-03,02:58:47,21.60,69.20
1416,2025-10-03,02:59:07,21.60,69.30
1417,2025-10-03,02:59:27,21.60,69.30
1418,2025-10-03,02:59:47,21.60,69.20
1419,2025-10-03,03:00:07,21.60,69.10
1420,2025-10-03,03:00:27,21.60,69.20
1421,2025-10-03,03:00:47,21.60,69.30
1422,2025-10-03,03:01:07,21.60,69.30
1423,2025-10-03,03:01:27,21.60,69.40
1424,2025-10-03,03:01:47,21.60,69.50
1425,2025-10-03,03:02:07,21.60,69.50
1426,2025-10-03,03:02:27,21.60,69.60
1427,2025-10-03,03:02:47,21.60,69.50
1428,2025-10-03,03:03:07,21.60,69.50
1429,2025-10-03,03:03:27,21.60,69.50
1430,2025-10-03,03:03:47,21.60,69.50
1431,2025-10-03,03:04:07,21.60,69.60
1432,2025-10-03,03:04:27,21.60,69.60
1433,2025-10-03,03:04:47,21.60,69.60
1434,2025-10-03,03:05:07,21.60,69.50
1435,2025-10-03,03:05:27,21.60,69.50
1436,2025-10-03,03:05:47,21.60,69.40
1437,2025-10-03,03:06:07,21.60,69.50
1438,2025-10-03,03:06:27,21.60,69.50
1439,2025-10-03,03:06:47,21.60,69.50
1440,2025-10-03,03:07:07,21.60,69.50
1441,2025-10-03,03:07:27,21.60,69.50
1442,2025-10-03,03:07:47,21.50,69.50
1443,2025-10-03,03:08:07,21.60,69.50
1444,2025-10-03,03:08:27,21.50,69.60
1445,2025-10-03,03:08:47,21.50,69.60
1446,2025-10-03,03:09:07,21.50,69.60
1447,2025-10-03,03:09:27,21.50,69.70
1448,2025-10-03,03:09:47,21.50,69.70
1449,2025-10-03,03:10:07,21.50,69.60
1450,2025-10-03,03:10:27,21.50,69.50
1451,2025-10-03,03:10:47,21.50,69.60
1452,2025-10-03,03:11:07,21.50,69.50
1453,2025-10-03,03:11:27,21.50,69.50
1454,2025-10-03,03:11:47,21.50,69.60
1455,2025-10-03,03:12:07,21.50,69.60
1456,2025-10-03,03:12:27,21.50,69.70
1457,2025-10-03,03:12:47,21.50,69.70
1458,2025-10-03,03:13:07,21.50,69.70
1459,2025-10-03,03:13:27,21.50,69.70
1460,2025-10-03,03:13:47,21.50,69.70
1461,2025-10-03,03:14:07,21.50,69.60
1462,2025-10-03,03:14:27,21.60,69.50
1463,2025-10-03,03:14:47,21.60,69.50
1464,2025-10-03,03:15:07,21.50,69.50
1465,2025-10-03,03:15:27,21.60,69.50
1466,2025-10-03,03:15:47,21.60,69.50
1467,2025-10-03,03:16:07,21.50,69.50
1468,2025-10-03,03:16:27,21.50,69.50
1469,2025-10-03,03:16:47,21.50,69.50
1470,2025-10-03,03:17:07,21.60,69.50
1471,2025-10-03,03:17:27,21.50,69.40
1472,2025-10-03,03:17:47,21.50,69.40
1473,2025-10-03,03:18:07,21.50,69.50
1474,2025-10-03,03:18:27,21.50,69.50
1475,2025-10-03,03:18:47,21.50,69.50
1476,2025-10-03,03:19:07,21.50,69.50
1477,2025-10-03,03:19:27,21.50,69.60
1478,2025-10-03,03:19:47,21.50,69.60
1479,2025-10-03,03:20:07,21.50,69.60
1480,2025-10-03,03:20:27,21.50,69.60
1481,2025-10-03,03:20:47,21.50,69.60
1482,2025-10-03,03:21:07,21.50,69.50
1483,2025-10-03,03:21:27,21.50,69.50
1484,2025-10-03,03:21:47,21.50,69.60
1485,2025-10-03,03:22:07,21.50,69.60
1486,2025-10-03,03:22:27,21.50,69.70
1487,2025-10-03,03:22:47,21.40,69.70
1488,2025-10-03,03:23:07,21.50,69.90
1489,2025-10-03,03:23:27,21.40,69.90
1490,2025-10-03,03:23:47,21.40,70.00
1491,2025-10-03,03:24:07,21.40,70.10
1492,2025-10-03,03:24:27,21.40,70.10
1493,2025-10-03,03:24:47,21.40,70.10
1494,2025-10-03,03:25:07,21.40,70.10
1495,2025-10-03,03:25:27,21.40,70.00
1496,2025-10-03,03:25:47,21.40,70.00
1497,2025-10-03,03:26:07,21.40,70.00
1498,2025-10-03,03:26:27,21.40,70.00
1499,2025-10-03,03:26:47,21.40,70.00
1500,2025-10-03,03:27:07,21.40,69.90
1501,2025-10-03,03:27:27,21.40,69.90
1502,2025-10-03,03:27:47,21.40,70.00
1503,2025-10-03,03:28:07,21.40,70.00
1504,2025-10-03,03:28:27,21.40,70.00
1505,2025-10-03,03:28:47,21.40,69.90
1506,2025-10-03,03:29:07,21.40,69.90
1507,2025-10-03,03:29:27,21.40,69.90
1508,2025-10-03,03:29:47,21.40,69.90
1509,2025-10-03,03:30:07,21.40,69.90
1510,2025-10-03,03:30:27,21.40,69.90
1511,2025-10-03,03:30:47,21.40,69.90
1512,2025-10-03,03:31:07,21.40,69.90
1513,2025-10-03,03:31:27,21.40,69.90
1514,2025-10-03,03:31:47,21.40,69.90
1515,2025-10-03,03:32:07,21.50,69.90
1516,2025-10-03,03:32:27,21.50,69.80
1517,2025-10-03,03:32:47,21.50,69.80
1518,2025-10-03,03:33:07,21.50,69.80
1519,2025-10-03,03:33:27,21.50,69.80
1520,2025-10-03,03:33:47,21.40,69.90
1521,2025-10-03,03:34:07,21.50,69.90
1522,2025-10-03,03:34:27,21.50,69.90
1523,2025-10-03,03:34:47,21.40,69.90
1524,2025-10-03,03:35:07,21.50,69.80
1525,2025-10-03,03:35:27,21.50,69.70
1526,2025-10-03,03:35:47,21.50,69.90
1527,2025-10-03,03:36:07,21.40,69.90
1528,2025-10-03,03:36:26,21.50,69.80
1529,2025-10-03,03:36:46,21.50,69.80
1530,2025-10-03,03:37:06,21.50,69.80
1531,2025-10-03,03:37:26,21.50,69.90
1532,2025-10-03,03:37:46,21.40,69.90
1533,2025-10-03,03:38:06,21.50,69.80
1534,2025-10-03,03:38:26,21.50,69.80
1535,2025-10-03,03:38:46,21.50,69.80
1536,2025-10-03,03:39:06,21.40,69.80
1537,2025-10-03,03:39:26,21.40,69.80
1538,2025-10-03,03:39:46,21.50,69.80
1539,2025-10-03,03:40:06,21.50,69.80
1540,2025-10-03,03:40:26,21.40,69.80
1541,2025-10-03,03:40:46,21.40,69.80
1542,2025-10-03,03:41:06,21.40,69.80
1543,2025-10-03,03:41:26,21.50,69.80
1544,2025-10-03,03:41:46,21.50,69.80
1545,2025-10-03,03:42:06,21.50,69.70
1546,2025-10-03,03:42:26,21.50,69.70
1547,2025-10-03,03:42:46,21.50,69.70
1548,2025-10-03,03:43:06,21.40,69.70
1549,2025-10-03,03:43:26,21.40,69.70
1550,2025-10-03,03:43:46,21.40,69.70
1551,2025-10-03,03:44:06,21.50,69.80
1552,2025-10-03,03:44:26,21.50,69.70
1553,2025-10-03,03:44:46,21.40,69.80
1554,2025-10-03,03:45:06,21.40,69.70
1555,2025-10-03,03:45:26,21.50,69.70
1556,2025-10-03,03:45:46,21.40,69.70
1557,2025-10-03,03:46:06,21.40,69.70
1558,2025-10-03,03:46:26,21.50,69.70
1559,2025-10-03,03:46:46,21.50,69.80
1560,2025-10-03,03:47:06,21.50,69.70
1561,2025-10-03,03:47:26,21.40,69.80
1562,2025-10-03,03:47:46,21.40,69.70
1563,2025-10-03,03:48:06,21.50,69.80
1564,2025-10-03,03:48:26,21.40,69.80
1565,2025-10-03,03:48:46,21.40,69.80
1566,2025-10-03,03:49:06,21.40,69.90
1567,2025-10-03,03:49:26,21.40,69.90
1568,2025-10-03,03:49:46,21.40,69.90
1569,2025-10-03,03:50:06,21.40,69.90
1570,2025-10-03,03:50:26,21.40,70.00
1571,2025-10-03,03:50:46,21.40,70.00
1572,2025-10-03,03:51:06,21.40,70.00
1573,2025-10-03,03:51:26,21.40,70.00
1574,2025-10-03,03:51:46,21.40,70.00
1575,2025-10-03,03:52:06,21.40,70.00
1576,2025-10-03,03:52:26,21.40,70.00
1577,2025-10-03,03:52:46,21.40,70.00
1578,2025-10-03,03:53:06,21.40,70.00
1579,2025-10-03,03:53:26,21.40,70.00
1580,2025-10-03,03:53:46,21.50,70.00
1581,2025-10-03,03:54:06,21.50,69.90
1582,2025-10-03,03:54:26,21.50,69.90
1583,2025-10-03,03:54:46,21.50,69.90
1584,2025-10-03,03:55:06,21.50,69.80
1585,2025-10-03,03:55:26,21.50,69.80
1586,2025-10-03,03:55:46,21.50,69.70
1587,2025-10-03,03:56:06,21.50,69.80
1588,2025-10-03,03:56:26,21.50,69.80
1589,2025-10-03,03:56:46,21.50,69.80
1590,2025-10-03,03:57:06,21.50,69.80
1591,2025-10-03,03:57:26,21.50,69.80
1592,2025-10-03,03:57:46,21.50,69.80
1593,2025-10-03,03:58:06,21.50,69.80
1594,2025-10-03,03:58:26,21.50,69.80
1595,2025-10-03,03:58:46,21.50,69.80
1596,2025-10-03,03:59:06,21.50,69.90
1597,2025-10-03,03:59:26,21.40,69.90
1598,2025-10-03,03:59:46,21.50,69.90
1599,2025-10-03,04:00:06,21.40,69.90
1600,2025-10-03,04:00:26,21.50,69.80
1601,2025-10-03,04:00:46,21.40,69.80
1602,2025-10-03,04:01:06,21.40,69.90
1603,2025-10-03,04:01:26,21.40,69.90
1604,2025-10-03,04:01:46,21.40,69.90
1605,2025-10-03,04:02:06,21.50,69.90
1606,2025-10-03,04:02:26,21.50,70.00
1607,2025-10-03,04:02:46,21.40,69.90
1608,2025-10-03,04:03:06,21.40,70.00
1609,2025-10-03,04:03:26,21.40,70.10
1610,2025-10-03,04:03:46,21.50,70.00
1611,2025-10-03,04:04:06,21.40,69.90
1612,2025-10-03,04:04:26,21.40,70.00
1613,2025-10-03,04:04:46,21.40,70.00
1614,2025-10-03,04:05:06,21.40,70.10
1615,2025-10-03,04:05:26,21.40,70.00
1616,2025-10-03,04:05:46,21.40,70.10
1617,2025-10-03,04:06:06,21.40,70.00
1618,2025-10-03,04:06:26,21.40,70.00
1619,2025-10-03,04:06:46,21.40,70.00
1620,2025-10-03,04:07:06,21.40,70.00
1621,2025-10-03,04:07:26,21.40,69.90
1622,2025-10-03,04:07:46,21.40,69.90
1623,2025-10-03,04:08:06,21.40,69.90
1624,2025-10-03,04:08:26,21.40,69.90
1625,2025-10-03,04:08:46,21.40,69.80
1626,2025-10-03,04:09:06,21.40,69.80
1627,2025-10-03,04:09:26,21.40,69.80
1628,2025-10-03,04:09:46,21.40,69.90
1629,2025-10-03,04:10:06,21.40,69.90
1630,2025-10-03,04:10:26,21.40,69.90
1631,2025-10-03,04:10:46,21.40,69.90
1632,2025-10-03,04:11:06,21.40,69.90
1633,2025-10-03,04:11:26,21.40,69.90
1634,2025-10-03,04:11:46,21.40,69.80
1635,2025-10-03,04:12:06,21.40,69.90
1636,2025-10-03,04:12:26,21.40,70.00
1637,2025-10-03,04:12:46,21.40,69.90
1638,2025-10-03,04:13:06,21.40,69.90
1639,2025-10-03,04:13:26,21.40,69.90
1640,2025-10-03,04:13:46,21.40,70.00
1641,2025-10-03,04:14:06,21.40,70.00
1642,2025-10-03,04:14:26,21.40,69.90
1643,2025-10-03,04:14:46,21.40,70.00
1644,2025-10-03,04:15:06,21.40,69.90
1645,2025-10-03,04:15:26,21.40,69.90
1646,2025-10-03,04:15:46,21.40,70.00
1647,2025-10-03,04:16:06,21.40,70.00
1648,2025-10-03,04:16:26,21.40,70.10
1649,2025-10-03,04:16:46,21.40,70.10
1650,2025-10-03,04:17:06,21.40,70.10
1651,2025-10-03,04:17:26,21.40,70.10
1652,2025-10-03,04:17:46,21.40,70.00
1653,2025-10-03,04:18:06,21.40,70.10
1654,2025-10-03,04:18:26,21.30,70.20
1655,2025-10-03,04:18:46,21.30,70.30
1656,2025-10-03,04:19:06,21.40,70.30
1657,2025-10-03,04:19:26,21.30,70.30
1658,2025-10-03,04:19:46,21.30,70.30
1659,2025-10-03,04:20:06,21.30,70.30
1660,2025-10-03,04:20:26,21.30,70.30
1661,2025-10-03,04:20:46,21.30,70.40
1662,2025-10-03,04:21:06,21.30,70.50
1663,2025-10-03,04:21:26,21.30,70.50
1664,2025-10-03,04:21:46,21.30,70.40
1665,2025-10-03,04:22:06,21.30,70.40
1666,2025-10-03,04:22:26,21.30,70.40
1667,2025-10-03,04:22:46,21.30,70.40
1668,2025-10-03,04:23:06,21.30,70.50
1669,2025-10-03,04:23:26,21.30,70.30
1670,2025-10-03,04:23:46,21.30,70.40
1671,2025-10-03,04:24:06,21.30,70.50
1672,2025-10-03,04:24:26,21.30,70.50
1673,2025-10-03,04:24:46,21.30,70.60
1674,2025-10-03,04:25:06,21.30,70.60
1675,2025-10-03,04:25:26,21.30,70.60
1676,2025-10-03,04:25:46,21.30,70.70
1677,2025-10-03,04:26:06,21.30,70.60
1678,2025-10-03,04:26:26,21.30,70.60
1679,2025-10-03,04:26:46,21.30,70.70
1680,2025-10-03,04:27:06,21.30,70.80
1681,2025-10-03,04:27:26,21.30,70.90
1682,2025-10-03,04:27:46,21.30,70.90
1683,2025-10-03,04:28:06,21.30,71.00
