Leitura,Data,Hora,Temperatura(C),Umidade(%)
1684,2025-10-03,04:28:26,21.30,71.00
1685,2025-10-03,04:28:46,21.30,71.10
1686,2025-10-03,04:29:06,21.20,71.10
1687,2025-10-03,04:29:26,21.20,71.00
1688,2025-10-03,04:29:46,21.20,71.00
1689,2025-10-03,04:30:06,21.20,71.10
1690,2025-10-03,04:30:26,21.20,71.10
1691,2025-10-03,04:30:46,21.20,71.00
1692,2025-10-03,04:31:06,21.20,71.00
1693,2025-10-03,04:31:26,21.20,71.10
1694,2025-10-03,04:31:46,21.20,71.10
1695,2025-10-03,04:32:06,21.20,71.10
1696,2025-10-03,04:32:26,21.20,71.00
1697,2025-10-03,04:32:46,21.20,71.00
1698,2025-10-03,04:33:06,21.20,71.00
1699,2025-10-03,04:33:26,21.20,71.00
1700,2025-10-03,04:33:46,21.20,71.10
1701,2025-10-03,04:34:06,21.20,71.20
1702,2025-10-03,04:34:26,21.20,71.20
1703,2025-10-03,04:34:46,21.20,71.20
1704,2025-10-03,04:35:06,21.20,71.10
1705,2025-10-03,04:35:26,21.20,71.10
1706,2025-10-03,04:35:46,21.20,71.00
1707,2025-10-03,04:36:06,21.20,70.90
1708,2025-10-03,04:36:26,21.20,70.90
1709,2025-10-03,04:36:46,21.30,70.90
1710,2025-10-03,04:37:06,21.30,70.90
1711,2025-10-03,04:37:26,21.30,70.90
1712,2025-10-03,04:37:46,21.30,70.90
1713,2025-10-03,04:38:06,21.30,70.90
1714,2025-10-03,04:38:26,21.30,70.90
1715,2025-10-03,04:38:46,21.30,70.80
1716,2025-10-03,04:39:06,21.30,70.80
1717,2025-10-03,04:39:26,21.30,70.90
1718,2025-10-03,04:39:46,21.30,70.80
1719,2025-10-03,04:40:06,21.30,70.80
1720,2025-10-03,04:40:26,21.30,70.80
1721,2025-10-03,04:40:46,21.30,70.80
1722,2025-10-03,04:41:06,21.30,70.70
1723,2025-10-03,04:41:26,21.30,70.80
1724,2025-10-03,04:41:46,21.30,70.70
1725,2025-10-03,04:42:06,21.30,70.70
1726,2025-10-03,04:42:26,21.30,70.70
1727,2025-10-03,04:42:46,21.30,70.70
1728,2025-10-03,04:43:06,21.30,70.70
1729,2025-10-03,04:43:26,21.30,70.80
1730,2025-10-03,04:43:46,21.20,70.80
1731,2025-10-03,04:44:06,21.30,70.80
1732,2025-10-03,04:44:26,21.30,70.80
1733,2025-10-03,04:44:46,21.30,70.80
1734,2025-10-03,04:45:06,21.30,70.90
1735,2025-10-03,04:45:26,21.30,70.80
1736,2025-10-03,04:45:46,21.30,70.80
1737,2025-10-03,04:46:06,21.30,70.80
1738,2025-10-03,04:46:26,21.40,70.80
1739,2025-10-03,04:46:46,21.30,70.70
1740,2025-10-03,04:47:06,21.30,70.70
1741,2025-10-03,04:47:26,21.40,70.70
1742,2025-10-03,04:47:46,21.30,70.70
1743,2025-10-03,04:48:06,21.30,70.70
1744,2025-10-03,04:48:26,21.40,70.70
1745,2025-10-03,04:48:46,21.30,70.70
1746,2025-10-03,04:49:06,21.40,70.70
1747,2025-10-03,04:49:26,21.30,70.70
1748,2025-10-03,04:49:46,21.40,70.70
1749,2025-10-03,04:50:06,21.30,70.70
1750,2025-10-03,04:50:26,21.40,70.70
1751,2025-10-03,04:50:46,21.30,70.70
1752,2025-10-03,04:51:06,21.30,70.70
1753,2025-10-03,04:51:26,21.30,70.70
1754,2025-10-03,04:51:46,21.30,70.70
1755,2025-10-03,04:52:06,21.30,70.80
1756,2025-10-03,04:52:26,21.30,70.80
1757,2025-10-03,04:52:46,21.30,71.00
1758,2025-10-03,04:53:06,21.30,71.10
1759,2025-10-03,04:53:26,21.30,71.20
1760,2025-10-03,04:53:46,21.30,71.10
1761,2025-10-03,04:54:06,21.30,71.10
1762,2025-10-03,04:54:26,21.30,71.10
1763,2025-10-03,04:54:46,21.30,71.20
1764,2025-10-03,04:55:06,21.20,71.30
1765,2025-10-03,04:55:26,21.20,71.20
1766,2025-10-03,04:55:46,21.30,71.10
1767,2025-10-03,04:56:06,21.30,71.10
1768,2025-10-03,04:56:26,21.30,71.20
1769,2025-10-03,04:56:46,21.30,71.10
1770,2025-10-03,04:57:06,21.30,71.00
1771,2025-10-03,04:57:26,21.30,71.00
1772,2025-10-03,04:57:46,21.30,71.00
1773,2025-10-03,04:58:06,21.30,71.10
1774,2025-10-03,04:58:26,21.30,71.00
1775,2025-10-03,04:58:46,21.30,71.00
1776,2025-10-03,04:59:06,21.30,71.00
1777,2025-10-03,04:59:26,21.30,71.00
1778,2025-10-03,04:59:46,21.30,71.10
1779,2025-10-03,05:00:06,21.30,71.10
1780,2025-10-03,05:00:26,21.30,71.00
1781,2025-10-03,05:00:46,21.30,71.00
1782,2025-10-03,05:01:06,21.30,71.00
1783,2025-10-03,05:01:26,21.30,71.00
1784,2025-10-03,05:01:46,21.30,70.90
1785,2025-10-03,05:02:06,21.30,70.90
1786,2025-10-03,05:02:26,21.30,71.10
1787,2025-10-03,05:02:46,21.30,71.20
1788,2025-10-03,05:03:06,21.30,71.20
1789,2025-10-03,05:03:26,21.30,71.30
1790,2025-10-03,05:03:46,21.20,71.20
1791,2025-10-03,05:04:06,21.30,71.30
1792,2025-10-03,05:04:26,21.30,71.30
1793,2025-10-03,05:04:46,21.30,71.40
1794,2025-10-03,05:05:06,21.30,71.30
1795,2025-10-03,05:05:26,21.30,71.30
1796,2025-10-03,05:05:46,21.30,71.30
1797,2025-10-03,05:06:06,21.30,71.10
1798,2025-10-03,05:06:26,21.30,71.10
1799,2025-10-03,05:06:46,21.30,70.90
1800,2025-10-03,05:07:05,21.30,71.00
1801,2025-10-03,05:07:25,21.30,70.90
1802,2025-10-03,05:07:45,21.30,70.90
1803,2025-10-03,05:08:05,21.30,70.90
1804,2025-10-03,05:08:25,21.30,70.90
1805,2025-10-03,05:08:45,21.30,71.00
1806,2025-10-03,05:09:05,21.30,71.10
1807,2025-10-03,05:09:25,21.30,71.00
1808,2025-10-03,05:09:45,21.30,71.00
1809,2025-10-03,05:10:05,21.30,71.10
1810,2025-10-03,05:10:25,21.30,71.00
1811,2025-10-03,05:10:45,21.30,71.00
1812,2025-10-03,05:11:05,21.30,70.90
1813,2025-10-03,05:11:25,21.30,70.90
1814,2025-10-03,05:11:45,21.30,70.80
1815,2025-10-03,05:12:05,21.30,70.80
1816,2025-10-03,05:12:25,21.30,70.90
1817,2025-10-03,05:12:45,21.30,70.80
1818,2025-10-03,05:13:05,21.30,70.90
1819,2025-10-03,05:13:25,21.30,70.90
1820,2025-10-03,05:13:45,21.30,70.90
1821,2025-10-03,05:14:05,21.30,71.00
1822,2025-10-03,05:14:25,21.30,71.00
1823,2025-10-03,05:14:45,21.30,71.00
1824,2025-10-03,05:15:05,21.30,71.00
1825,2025-10-03,05:15:25,21.30,71.00
1826,2025-10-03,05:15:45,21.30,70.90
1827,2025-10-03,05:16:05,21.30,71.00
1828,2025-10-03,05:16:25,21.30,71.00
1829,2025-10-03,05:16:45,21.30,71.00
1830,2025-10-03,05:17:05,21.30,71.00
1831,2025-10-03,05:17:25,21.30,71.00
1832,2025-10-03,05:17:45,21.40,71.00
1833,2025-10-03,05:18:05,21.40,70.90
1834,2025-10-03,05:18:25,21.30,70.80
1835,2025-10-03,05:18:45,21.40,70.80
1836,2025-10-03,05:19:05,21.40,70.80
1837,2025-10-03,05:19:25,21.30,70.80
1838,2025-10-03,05:19:45,21.40,70.80
1839,2025-10-03,05:20:05,21.40,70.80
1840,2025-10-03,05:20:25,21.30,70.80
1841,2025-10-03,05:20:45,21.30,70.80
1842,2025-10-03,05:21:05,21.30,70.80
1843,2025-10-03,05:21:25,21.30,70.80
1844,2025-10-03,05:21:45,21.30,70.80
1845,2025-10-03,05:22:05,21.30,70.70
1846,2025-10-03,05:22:25,21.30,70.80
1847,2025-10-03,05:22:45,21.30,70.70
1848,2025-10-03,05:23:05,21.30,70.70
1849,2025-10-03,05:23:25,21.40,70.70
1850,2025-10-03,05:23:45,21.40,70.70
1851,2025-10-03,05:24:05,21.40,70.80
1852,2025-10-03,05:24:25,21.40,70.70
1853,2025-10-03,05:24:45,21.40,70.60
1854,2025-10-03,05:25:05,21.40,70.70
1855,2025-10-03,05:25:25,21.40,70.60
1856,2025-10-03,05:25:45,21.40,70.70
1857,2025-10-03,05:26:05,21.40,70.70
1858,2025-10-03,05:26:25,21.40,70.70
1859,2025-10-03,05:26:45,21.40,70.70
1860,2025-10-03,05:27:05,21.40,70.70
1861,2025-10-03,05:27:25,21.40,70.80
1862,2025-10-03,05:27:45,21.40,70.70
1863,2025-10-03,05:28:05,21.40,70.60
1864,2025-10-03,05:28:25,21.40,70.60
1865,2025-10-03,05:28:45,21.40,70.50
1866,2025-10-03,05:29:05,21.40,70.60
1867,2025-10-03,05:29:25,21.40,70.60
1868,2025-10-03,05:29:45,21.40,70.60
1869,2025-10-03,05:30:05,21.40,70.60
1870,2025-10-03,05:30:25,21.40,70.50
1871,2025-10-03,05:30:45,21.40,70.40
1872,2025-10-03,05:31:05,21.40,70.40
1873,2025-10-03,05:31:25,21.40,70.40
1874,2025-10-03,05:31:45,21.40,70.50
1875,2025-10-03,05:32:05,21.40,70.50
1876,2025-10-03,05:32:25,21.40,70.60
1877,2025-10-03,05:32:45,21.40,70.60
1878,2025-10-03,05:33:05,21.40,70.60
1879,2025-10-03,05:33:25,21.40,70.60
1880,2025-10-03,05:33:45,21.40,70.50
1881,2025-10-03,05:34:05,21.40,70.60
1882,2025-10-03,05:34:25,21.40,70.60
1883,2025-10-03,05:34:45,21.40,70.40
1884,2025-10-03,05:35:05,21.40,70.40
1885,2025-10-03,05:35:25,21.40,70.50
1886,2025-10-03,05:35:45,21.30,70.50
1887,2025-10-03,05:36:05,21.30,70.40
1888,2025-10-03,05:36:25,21.30,70.50
1889,2025-10-03,05:36:45,21.30,70.50
1890,2025-10-03,05:37:05,21.30,70.60
1891,2025-10-03,05:37:25,21.30,70.60
1892,2025-10-03,05:37:45,21.30,70.50
1893,2025-10-03,05:38:05,21.30,70.60
1894,2025-10-03,05:38:25,21.30,70.60
1895,2025-10-03,05:38:45,21.40,70.70
1896,2025-10-03,05:39:05,21.30,70.80
1897,2025-10-03,05:39:25,21.30,70.80
1898,2025-10-03,05:39:45,21.30,70.80
1899,2025-10-03,05:40:05,21.30,70.80
1900,2025-10-03,05:40:25,21.30,70.70
1901,2025-10-03,05:40:45,21.30,70.70
1902,2025-10-03,05:41:05,21.40,70.70
1903,2025-10-03,05:41:25,21.30,70.70
1904,2025-10-03,05:41:45,21.30,70.80
1905,2025-10-03,05:42:05,21.30,70.70
1906,2025-10-03,05:42:25,21.40,70.70
1907,2025-10-03,05:42:45,21.40,70.70
1908,2025-10-03,05:43:05,21.30,70.70
1909,2025-10-03,05:43:25,21.30,70.70
1910,2025-10-03,05:43:45,21.40,70.70
1911,2025-10-03,05:44:05,21.40,70.80
1912,2025-10-03,05:44:25,21.30,70.70
1913,2025-10-03,05:44:45,21.40,70.70
1914,2025-10-03,05:45:05,21.30,70.70
1915,2025-10-03,05:45:25,21.40,70.80
1916,2025-10-03,05:45:45,21.40,70.80
1917,2025-10-03,05:46:05,21.40,70.70
1918,2025-10-03,05:46:25,21.40,70.60
1919,2025-10-03,05:46:45,21.40,70.60
1920,2025-10-03,05:47:05,21.40,70.60
1921,2025-10-03,05:47:25,21.40,70.70
1922,2025-10-03,05:47:45,21.40,70.70
1923,2025-10-03,05:48:05,21.40,70.60
1924,2025-10-03,05:48:25,21.40,70.70
1925,2025-10-03,05:48:45,21.40,70.80
1926,2025-10-03,05:49:05,21.40,70.70
1927,2025-10-03,05:49:25,21.40,70.80
1928,2025-10-03,05:49:45,21.40,70.80
1929,2025-10-03,05:50:05,21.40,70.70
1930,2025-10-03,05:50:25,21.40,70.70
1931,2025-10-03,05:50:45,21.40,70.70
1932,2025-10-03,05:51:05,21.40,70.80
1933,2025-10-03,05:51:25,21.40,70.70
1934,2025-10-03,05:51:45,21.40,70.70
1935,2025-10-03,05:52:05,21.40,70.60
1936,2025-10-03,05:52:25,21.40,70.60
1937,2025-10-03,05:52:45,21.40,70.70
1938,2025-10-03,05:53:05,21.40,70.60
1939,2025-10-03,05:53:25,21.40,70.60
1940,2025-10-03,05:53:45,21.40,70.70
1941,2025-10-03,05:54:05,21.40,70.60
1942,2025-10-03,05:54:25,21.40,70.60
1943,2025-10-03,05:54:45,21.40,70.60
1944,2025-10-03,05:55:05,21.40,70.50
1945,2025-10-03,05:55:25,21.40,70.60
1946,2025-10-03,05:55:45,21.40,70.50
1947,2025-10-03,05:56:05,21.40,70.50
1948,2025-10-03,05:56:25,21.40,70.50
1949,2025-10-03,05:56:45,21.40,70.40
1950,2025-10-03,05:57:05,21.40,70.50
1951,2025-10-03,05:57:25,21.40,70.60
1952,2025-10-03,05:57:45,21.40,70.50
1953,2025-10-03,05:58:05,21.40,70.60
1954,2025-10-03,05:58:25,21.40,70.70
1955,2025-10-03,05:58:45,21.40,70.60
1956,2025-10-03,05:59:05,21.40,70.50
1957,2025-10-03,05:59:25,21.40,70.50
1958,2025-10-03,05:59:45,21.40,70.50
1959,2025-10-03,06:00:05,21.40,70.50
1960,2025-10-03,06:00:25,21.40,70.50
1961,2025-10-03,06:00:45,21.40,70.50
1962,2025-10-03,06:01:05,21.40,70.50
1963,2025-10-03,06:01:25,21.40,70.50
1964,2025-10-03,06:01:45,21.40,70.50
1965,2025-10-03,06:02:05,21.40,70.50
1966,2025-10-03,06:02:25,21.40,70.50
1967,2025-10-03,06:02:45,21.40,70.50
1968,2025-10-03,06:03:05,21.40,70.60
1969,2025-10-03,06:03:25,21.40,70.70
1970,2025-10-03,06:03:45,21.40,70.70
1971,2025-10-03,06:04:05,21.40,70.70
1972,2025-10-03,06:04:25,21.40,70.70
1973,2025-10-03,06:04:45,21.40,70.70
1974,2025-10-03,06:05:05,21.40,70.70
1975,2025-10-03,06:05:25,21.30,70.70
1976,2025-10-03,06:05:45,21.30,70.70
1977,2025-10-03,06:06:05,21.40,70.70
1978,2025-10-03,06:06:25,21.40,70.70
1979,2025-10-03,06:06:45,21.40,70.70
1980,2025-10-03,06:07:05,21.40,70.60
1981,2025-10-03,06:07:25,21.40,70.60
1982,2025-10-03,06:07:45,21.40,70.60
1983,2025-10-03,06:08:05,21.40,70.60
1984,2025-10-03,06:08:25,21.40,70.50
1985,2025-10-03,06:08:45,21.40,70.50
1986,2025-10-03,06:09:05,21.40,70.50
1987,2025-10-03,06:09:25,21.40,70.40
1988,2025-10-03,06:09:45,21.40,70.40
1989,2025-10-03,06:10:05,21.40,70.40
1990,2025-10-03,06:10:25,21.40,70.40
1991,2025-10-03,06:10:45,21.40,70.40
1992,2025-10-03,06:11:05,21.40,70.40
1993,2025-10-03,06:11:25,21.40,70.40
1994,2025-10-03,06:11:45,21.40,70.40
1995,2025-10-03,06:12:05,21.40,70.40
1996,2025-10-03,06:12:25,21.40,70.40
1997,2025-10-03,06:12:45,21.40,70.50
1998,2025-10-03,06:13:05,21.40,70.40
1999,2025-10-03,06:13:25,21.40,70.40
2000,2025-10-03,06:13:45,21.40,70.30
2001,2025-10-03,06:14:05,21.40,70.30
2002,2025-10-03,06:14:25,21.40,70.40
2003,2025-10-03,06:14:45,21.40,70.40
2004,2025-10-03,06:15:05,21.40,70.30
2005,2025-10-03,06:15:25,21.40,70.30
2006,2025-10-03,06:15:45,21.40,70.20
2007,2025-10-03,06:16:05,21.40,70.40
2008,2025-10-03,06:16:25,21.40,70.30
2009,2025-10-03,06:16:45,21.40,70.40
2010,2025-10-03,06:17:05,21.50,70.40
2011,2025-10-03,06:17:25,21.40,70.40
2012,2025-10-03,06:17:45,21.40,70.40
2013,2025-10-03,06:18:05,21.40,70.40
2014,2025-10-03,06:18:25,21.40,70.50
2015,2025-10-03,06:18:45,21.40,70.50
2016,2025-10-03,06:19:05,21.40,70.40
2017,2025-10-03,06:19:25,21.40,70.40
2018,2025-10-03,06:19:45,21.40,70.30
2019,2025-10-03,06:20:05,21.40,70.30
2020,2025-10-03,06:20:25,21.40,70.30
2021,2025-10-03,06:20:45,21.40,70.30
2022,2025-10-03,06:21:05,21.40,70.30
2023,2025-10-03,06:21:25,21.40,70.30
2024,2025-10-03,06:21:45,21.40,70.30
2025,2025-10-03,06:22:05,21.40,70.40
2026,2025-10-03,06:22:25,21.40,70.50
2027,2025-10-03,06:22:45,21.40,70.50
2028,2025-10-03,06:23:05,21.40,70.50
2029,2025-10-03,06:23:25,21.40,70.50
2030,2025-10-03,06:23:45,21.40,70.50
2031,2025-10-03,06:24:05,21.40,70.40
2032,2025-10-03,06:24:25,21.40,70.40
2033,2025-10-03,06:24:45,21.40,70.40
2034,2025-10-03,06:25:05,21.40,70.40
2035,2025-10-03,06:25:25,21.40,70.40
2036,2025-10-03,06:25:45,21.40,70.30
2037,2025-10-03,06:26:05,21.50,70.30
2038,2025-10-03,06:26:25,21.50,70.30
2039,2025-10-03,06:26:45,21.50,70.40
2040,2025-10-03,06:27:05,21.50,70.40
2041,2025-10-03,06:27:25,21.40,70.50
2042,2025-10-03,06:27:45,21.40,70.50
2043,2025-10-03,06:28:05,21.50,70.50
2044,2025-10-03,06:28:25,21.50,70.50
2045,2025-10-03,06:28:45,21.40,70.50
2046,2025-10-03,06:29:05,21.50,70.60
2047,2025-10-03,06:29:25,21.40,70.70
2048,2025-10-03,06:29:45,21.40,70.60
2049,2025-10-03,06:30:05,21.50,70.50
2050,2025-10-03,06:30:25,21.40,70.30
2051,2025-10-03,06:30:45,21.40,70.40
2052,2025-10-03,06:31:05,21.50,70.40
2053,2025-10-03,06:31:25,21.50,70.40
2054,2025-10-03,06:31:45,21.50,70.30
2055,2025-10-03,06:32:05,21.50,70.30
2056,2025-10-03,06:32:25,21.50,70.30
2057,2025-10-03,06:32:45,21.50,70.30
2058,2025-10-03,06:33:04,21.50,70.30
2059,2025-10-03,06:33:24,21.50,69.90
2060,2025-10-03,06:33:44,21.50,70.30
2061,2025-10-03,06:34:04,21.50,70.30
2062,2025-10-03,06:34:24,21.50,70.30
2063,2025-10-03,06:34:44,21.50,70.30
2064,2025-10-03,06:35:04,21.50,70.30
2065,2025-10-03,06:35:24,21.50,70.30
2066,2025-10-03,06:35:44,21.50,70.30
2067,2025-10-03,06:36:04,21.50,70.30
2068,2025-10-03,06:36:24,21.50,70.20
2069,2025-10-03,06:36:44,21.50,70.20
2070,2025-10-03,06:37:04,21.50,70.30
2071,2025-10-03,06:37:24,21.50,70.20
2072,2025-10-03,06:37:44,21.50,70.20
2073,2025-10-03,06:38:04,21.50,70.20
2074,2025-10-03,06:38:24,21.50,70.20
2075,2025-10-03,06:38:44,21.50,70.20
2076,2025-10-03,06:39:04,21.50,70.20
2077,2025-10-03,06:39:24,21.50,70.10
2078,2025-10-03,06:39:44,21.50,70.10
2079,2025-10-03,06:40:04,21.50,70.30
2080,2025-10-03,06:40:24,21.50,70.20
2081,2025-10-03,06:40:44,21.50,70.10
2082,2025-10-03,06:41:04,21.50,70.00
2083,2025-10-03,06:41:24,21.50,70.10
2084,2025-10-03,06:41:44,21.50,70.20
2085,2025-10-03,06:42:04,21.50,70.20
2086,2025-10-03,06:42:24,21.50,70.20
2087,2025-10-03,06:42:44,21.50,70.20
2088,2025-10-03,06:43:04,21.50,70.10
2089,2025-10-03,06:43:24,21.50,70.20
2090,2025-10-03,06:43:44,21.50,70.30
2091,2025-10-03,06:44:04,21.50,70.30
2092,2025-10-03,06:44:24,21.50,70.20
2093,2025-10-03,06:44:44,21.60,70.10
2094,2025-10-03,06:45:04,21.60,70.00
2095,2025-10-03,06:45:24,21.60,70.00
2096,2025-10-03,06:45:44,21.60,70.00
2097,2025-10-03,06:46:04,21.60,70.10
2098,2025-10-03,06:46:24,21.60,70.00
2099,2025-10-03,06:46:44,21.60,69.90
2100,2025-10-03,06:47:04,21.60,69.80
2101,2025-10-03,06:47:24,21.60,69.80
2102,2025-10-03,06:47:44,21.60,69.80
2103,2025-10-03,06:48:04,21.60,69.90
2104,2025-10-03,06:48:24,21.60,69.80
2105,2025-10-03,06:48:44,21.60,69.80
2106,2025-10-03,06:49:04,21.60,69.90
2107,2025-10-03,06:49:24,21.60,69.90
2108,2025-10-03,06:49:44,21.60,69.90
2109,2025-10-03,06:50:04,21.60,69.90
2110,2025-10-03,06:50:24,21.70,69.80
2111,2025-10-03,06:50:44,21.60,69.80
2112,2025-10-03,06:51:04,21.70,69.70
2113,2025-10-03,06:51:24,21.70,69.70
2114,2025-10-03,06:51:44,21.70,69.70
2115,2025-10-03,06:52:04,21.60,69.80
2116,2025-10-03,06:52:24,21.70,69.80
2117,2025-10-03,06:52:44,21.70,69.80
2118,2025-10-03,06:53:04,21.70,69.70
2119,2025-10-03,06:53:24,21.70,69.70
2120,2025-10-03,06:53:44,21.70,69.60
2121,2025-10-03,06:54:04,21.70,69.50
2122,2025-10-03,06:54:24,21.70,69.60
2123,2025-10-03,06:54:44,21.70,69.50
2124,2025-10-03,06:55:04,21.70,69.40
2125,2025-10-03,06:55:24,21.70,69.40
2126,2025-10-03,06:55:44,21.70,69.50
2127,2025-10-03,06:56:04,21.70,69.40
2128,2025-10-03,06:56:24,21.70,69.40
2129,2025-10-03,06:56:44,21.70,69.30
2130,2025-10-03,06:57:04,21.70,69.50
2131,2025-10-03,06:57:24,21.70,69.50
2132,2025-10-03,06:57:44,21.70,69.50
2133,2025-10-03,06:58:04,21.70,69.50
2134,2025-10-03,06:58:24,21.70,69.50
2135,2025-10-03,06:58:44,21.70,69.40
2136,2025-10-03,06:59:04,21.70,69.50
2137,2025-10-03,06:59:24,21.70,69.60
2138,2025-10-03,06:59:44,21.70,69.80
2139,2025-10-03,07:00:04,21.70,69.70
2140,2025-10-03,07:00:24,21.80,69.70
2141,2025-10-03,07:00:44,21.70,69.70
2142,2025-10-03,07:01:04,21.80,69.60
2143,2025-10-03,07:01:24,21.80,69.30
2144,2025-10-03,07:01:44,21.80,69.40
2145,2025-10-03,07:02:04,21.80,69.50
2146,2025-10-03,07:02:24,21.70,69.50
2147,2025-10-03,07:02:44,21.80,69.30
2148,2025-10-03,07:03:04,21.80,69.40
2149,2025-10-03,07:03:24,21.80,69.40
2150,2025-10-03,07:03:44,21.80,69.40
2151,2025-10-03,07:04:04,21.80,69.40
2152,2025-10-03,07:04:24,21.80,69.20
2153,2025-10-03,07:04:44,21.80,69.10
2154,2025-10-03,07:05:04,21.80,69.10
2155,2025-10-03,07:05:24,21.80,69.20
2156,2025-10-03,07:05:44,21.80,69.20
2157,2025-10-03,07:06:04,21.80,69.30
2158,2025-10-03,07:06:24,21.80,69.20
2159,2025-10-03,07:06:44,21.80,69.20
2160,2025-10-03,07:07:04,21.80,69.20
2161,2025-10-03,07:07:24,21.80,69.20
2162,2025-10-03,07:07:44,21.80,69.20
2163,2025-10-03,07:08:04,21.90,69.20
2164,2025-10-03,07:08:24,21.90,69.20
2165,2025-10-03,07:08:44,21.90,69.20
2166,2025-10-03,07:09:04,21.90,69.20
2167,2025-10-03,07:09:24,21.90,69.10
2168,2025-10-03,07:09:44,21.90,69.10
2169,2025-10-03,07:10:04,21.90,68.90
2170,2025-10-03,07:10:24,21.90,68.80
2171,2025-10-03,07:10:44,21.90,68.70
2172,2025-10-03,07:11:04,21.90,68.70
2173,2025-10-03,07:11:24,21.90,68.90
2174,2025-10-03,07:11:44,21.90,69.20
2175,2025-10-03,07:12:04,21.90,69.10
2176,2025-10-03,07:12:24,21.90,69.00
2177,2025-10-03,07:12:44,22.00,69.10
2178,2025-10-03,07:13:04,22.00,69.10
2179,2025-10-03,07:13:24,21.90,69.00
2180,2025-10-03,07:13:44,22.00,69.10
2181,2025-10-03,07:14:04,22.00,69.00
2182,2025-10-03,07:14:24,22.00,69.00
2183,2025-10-03,07:14:44,22.00,68.90
2184,2025-10-03,07:15:04,22.00,68.80
2185,2025-10-03,07:15:24,22.00,68.80
2186,2025-10-03,07:15:44,22.00,68.90
2187,2025-10-03,07:16:04,22.00,69.00
2188,2025-10-03,07:16:24,22.00,69.00
2189,2025-10-03,07:16:44,22.00,68.90
2190,2025-10-03,07:17:04,22.00,69.00
2191,2025-10-03,07:17:24,22.00,69.00
2192,2025-10-03,07:17:44,22.00,69.00
2193,2025-10-03,07:18:04,22.00,68.80
2194,2025-10-03,07:18:24,22.10,68.80
2195,2025-10-03,07:18:44,22.10,68.80
2196,2025-10-03,07:19:04,22.00,68.90
2197,2025-10-03,07:19:24,22.10,68.90
2198,2025-10-03,07:19:44,22.10,68.80
2199,2025-10-03,07:20:04,22.10,68.80
2200,2025-10-03,07:20:24,22.10,68.70
2201,2025-10-03,07:20:44,22.10,68.60
2202,2025-10-03,07:21:04,22.10,68.50
2203,2025-10-03,07:21:24,22.10,68.40
2204,2025-10-03,07:21:44,22.10,68.50
2205,2025-10-03,07:22:04,22.10,68.50
2206,2025-10-03,07:22:24,22.10,68.50
2207,2025-10-03,07:22:44,22.10,68.50
2208,2025-10-03,07:23:04,22.10,68.50
2209,2025-10-03,07:23:24,22.10,68.50
2210,2025-10-03,07:23:44,22.10,68.50
2211,2025-10-03,07:24:04,22.10,68.50
2212,2025-10-03,07:24:24,22.10,68.40
2213,2025-10-03,07:24:44,22.10,68.40
2214,2025-10-03,07:25:04,22.10,68.40
2215,2025-10-03,07:25:24,22.20,68.50
2216,2025-10-03,07:25:44,22.20,68.60
2217,2025-10-03,07:26:04,22.20,68.50
2218,2025-10-03,07:26:24,22.20,68.40
2219,2025-10-03,07:26:44,22.20,68.30
2220,2025-10-03,07:27:04,22.10,68.30
2221,2025-10-03,07:27:24,22.20,68.30
2222,2025-10-03,07:27:44,22.20,68.40
2223,2025-10-03,07:28:04,22.20,68.50
2224,2025-10-03,07:28:24,22.20,68.50
2225,2025-10-03,07:28:44,22.20,68.50
2226,2025-10-03,07:29:04,22.20,68.30
2227,2025-10-03,07:29:24,22.20,68.30
2228,2025-10-03,07:29:44,22.20,68.40
2229,2025-10-03,07:30:04,22.20,68.50
2230,2025-10-03,07:30:24,22.20,68.40
2231,2025-10-03,07:30:44,22.20,68.40
2232,2025-10-03,07:31:04,22.20,68.30
2233,2025-10-03,07:31:24,22.20,68.20
2234,2025-10-03,07:31:44,22.20,68.20
2235,2025-10-03,07:32:04,22.20,68.20
2236,2025-10-03,07:32:24,22.20,68.30
