Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
796;Pico W_F0BB;16/10/2025;11:33:45;32;43
797;Pico W_F0BB;16/10/2025;11:34:05;32.2;42.6
798;Pico W_F0BB;16/10/2025;11:34:25;32.3;42.3
799;Pico W_F0BB;16/10/2025;11:34:46;32.1;42.3
800;Pico W_F0BB;16/10/2025;11:35:06;31.8;42.2
801;Pico W_F0BB;16/10/2025;11:35:26;31.6;42.5
802;Pico W_F0BB;16/10/2025;11:35:47;31.5;42.7
803;Pico W_F0BB;16/10/2025;11:36:07;31.4;42.8
804;Pico W_F0BB;16/10/2025;11:36:27;31.4;42.9
805;Pico W_F0BB;16/10/2025;11:36:47;31.4;43.1
806;Pico W_F0BB;16/10/2025;11:37:08;31.3;43.4
807;Pico W_F0BB;16/10/2025;11:37:28;31.3;43.2
808;Pico W_F0BB;16/10/2025;11:37:48;31.2;43.3
809;Pico W_F0BB;16/10/2025;11:38:09;31.1;43.3
810;Pico W_F0BB;16/10/2025;11:38:29;31.1;43.6
811;Pico W_F0BB;16/10/2025;11:38:49;31.2;43.6
812;Pico W_F0BB;16/10/2025;11:39:10;31.3;43.5
813;Pico W_F0BB;16/10/2025;11:39:30;31.4;43.6
814;Pico W_F0BB;16/10/2025;11:39:50;31.4;43.6
815;Pico W_F0BB;16/10/2025;11:40:10;31.4;43.4
816;Pico W_F0BB;16/10/2025;11:40:31;31.3;43.4
817;Pico W_F0BB;16/10/2025;11:40:51;31.3;44
818;Pico W_F0BB;16/10/2025;11:41:11;31.4;44
819;Pico W_F0BB;16/10/2025;11:41:32;31.5;43.3
820;Pico W_F0BB;16/10/2025;11:41:52;31.5;43.2
821;Pico W_F0BB;16/10/2025;11:42:12;31.5;43.1
822;Pico W_F0BB;16/10/2025;11:42:33;31.4;43
823;Pico W_F0BB;16/10/2025;11:42:53;31.4;43.1
824;Pico W_F0BB;16/10/2025;11:43:13;31.4;43.3
825;Pico W_F0BB;16/10/2025;11:43:34;31.3;43.2
826;Pico W_F0BB;16/10/2025;11:43:54;31.3;43.3
827;Pico W_F0BB;16/10/2025;11:44:14;31.2;43.3
828;Pico W_F0BB;16/10/2025;11:44:34;31.2;43.3
829;Pico W_F0BB;16/10/2025;11:44:55;31.2;43.4
830;Pico W_F0BB;16/10/2025;11:45:15;31.2;43.4
831;Pico W_F0BB;16/10/2025;11:45:35;31.2;43.4
832;Pico W_F0BB;16/10/2025;11:45:56;31.2;43.4
833;Pico W_F0BB;16/10/2025;11:46:16;31.3;43.2
834;Pico W_F0BB;16/10/2025;11:46:36;31.3;43
835;Pico W_F0BB;16/10/2025;11:46:57;31.4;42.7
836;Pico W_F0BB;16/10/2025;11:47:17;31.6;43
837;Pico W_F0BB;16/10/2025;11:47:37;31.6;42.4
838;Pico W_F0BB;16/10/2025;11:47:57;31.6;42.1
839;Pico W_F0BB;16/10/2025;11:48:18;31.6;42.2
840;Pico W_F0BB;16/10/2025;11:48:38;31.7;41.7
841;Pico W_F0BB;16/10/2025;11:48:58;31.7;41.5
842;Pico W_F0BB;16/10/2025;11:49:19;31.8;40.9
843;Pico W_F0BB;16/10/2025;11:49:39;31.7;40.6
844;Pico W_F0BB;16/10/2025;11:49:59;31.7;40.6
845;Pico W_F0BB;16/10/2025;11:50:20;31.7;40.7
846;Pico W_F0BB;16/10/2025;11:50:40;31.6;40.9
847;Pico W_F0BB;16/10/2025;11:51:00;31.6;41.2
848;Pico W_F0BB;16/10/2025;11:51:21;31.7;41.2
849;Pico W_F0BB;16/10/2025;11:51:41;31.8;41
850;Pico W_F0BB;16/10/2025;11:52:01;31.9;41.1
851;Pico W_F0BB;16/10/2025;11:52:21;32.1;41.1
852;Pico W_F0BB;16/10/2025;11:52:42;32.3;40.9
853;Pico W_F0BB;16/10/2025;11:53:02;32.5;40.8
854;Pico W_F0BB;16/10/2025;11:53:22;32.4;40.4
855;Pico W_F0BB;16/10/2025;11:53:43;32.3;40.7
856;Pico W_F0BB;16/10/2025;11:54:03;32.3;41.1
857;Pico W_F0BB;16/10/2025;11:54:23;32.4;41.2
858;Pico W_F0BB;16/10/2025;11:54:44;32.6;40.9
859;Pico W_F0BB;16/10/2025;11:55:04;32.8;40.7
860;Pico W_F0BB;16/10/2025;11:55:24;32.9;40.6
861;Pico W_F0BB;16/10/2025;11:55:45;33;40.5
862;Pico W_F0BB;16/10/2025;11:56:05;33.1;40.3
863;Pico W_F0BB;16/10/2025;11:56:25;33.2;39.9
864;Pico W_F0BB;16/10/2025;11:56:45;33.3;39.6
865;Pico W_F0BB;16/10/2025;11:57:06;33.3;39.6
866;Pico W_F0BB;16/10/2025;11:57:26;33.4;39.8
867;Pico W_F0BB;16/10/2025;11:57:46;33.4;39.6
868;Pico W_F0BB;16/10/2025;11:58:07;33.3;39.7
869;Pico W_F0BB;16/10/2025;11:58:27;33.2;40
870;Pico W_F0BB;16/10/2025;11:58:47;33.2;40.4
871;Pico W_F0BB;16/10/2025;11:59:08;33.2;40.3
872;Pico W_F0BB;16/10/2025;11:59:28;33.2;40.1
873;Pico W_F0BB;16/10/2025;11:59:48;33.2;40
874;Pico W_F0BB;16/10/2025;12:00:08;33.2;40.1
875;Pico W_F0BB;16/10/2025;12:00:29;33.2;40.2
876;Pico W_F0BB;16/10/2025;12:00:49;33.2;40.1
877;Pico W_F0BB;16/10/2025;12:01:09;33.2;39.9
878;Pico W_F0BB;16/10/2025;12:01:30;33.1;39.9
879;Pico W_F0BB;16/10/2025;12:01:50;33.1;40.5
880;Pico W_F0BB;16/10/2025;12:02:10;33.2;40.7
881;Pico W_F0BB;16/10/2025;12:02:31;33.1;40.7
882;Pico W_F0BB;16/10/2025;12:02:51;33;40.4
883;Pico W_F0BB;16/10/2025;12:03:11;32.9;40.4
884;Pico W_F0BB;16/10/2025;12:03:32;32.8;40.8
885;Pico W_F0BB;16/10/2025;12:03:52;32.8;41.2
886;Pico W_F0BB;16/10/2025;12:04:12;32.7;40.6
887;Pico W_F0BB;16/10/2025;12:04:32;32.3;40.8
888;Pico W_F0BB;16/10/2025;12:04:53;32.2;41
889;Pico W_F0BB;16/10/2025;12:05:13;32;41.3
890;Pico W_F0BB;16/10/2025;12:05:33;31.9;41.4
891;Pico W_F0BB;16/10/2025;12:05:54;31.7;41.7
892;Pico W_F0BB;16/10/2025;12:06:14;31.7;41.9
893;Pico W_F0BB;16/10/2025;12:06:34;31.7;42.1
894;Pico W_F0BB;16/10/2025;12:06:55;31.8;42.2
895;Pico W_F0BB;16/10/2025;12:07:15;31.7;42.2
896;Pico W_F0BB;16/10/2025;12:07:35;31.7;42.5
897;Pico W_F0BB;16/10/2025;12:07:56;31.9;42.5
898;Pico W_F0BB;16/10/2025;12:08:16;32;42.3
899;Pico W_F0BB;16/10/2025;12:08:36;32.1;42.1
900;Pico W_F0BB;16/10/2025;12:08:56;32;42.1
901;Pico W_F0BB;16/10/2025;12:09:17;32;42.1
902;Pico W_F0BB;16/10/2025;12:09:37;31.9;42.4
903;Pico W_F0BB;16/10/2025;12:09:57;31.7;42.5
904;Pico W_F0BB;16/10/2025;12:10:18;31.6;42.6
905;Pico W_F0BB;16/10/2025;12:10:38;31.6;42.8
906;Pico W_F0BB;16/10/2025;12:10:58;31.6;42.9
907;Pico W_F0BB;16/10/2025;12:11:19;31.5;43
908;Pico W_F0BB;16/10/2025;12:11:39;31.5;43.2
909;Pico W_F0BB;16/10/2025;12:11:59;31.6;43
910;Pico W_F0BB;16/10/2025;12:12:19;31.8;42.8
911;Pico W_F0BB;16/10/2025;12:12:40;31.8;42.7
912;Pico W_F0BB;16/10/2025;12:13:00;31.9;42.3
913;Pico W_F0BB;16/10/2025;12:13:20;32.1;42.1
914;Pico W_F0BB;16/10/2025;12:13:41;32.3;41.6
915;Pico W_F0BB;16/10/2025;12:14:01;32.4;41.6
916;Pico W_F0BB;16/10/2025;12:14:21;32.5;41
917;Pico W_F0BB;16/10/2025;12:14:42;32.6;40.8
918;Pico W_F0BB;16/10/2025;12:15:02;32.8;40.5
919;Pico W_F0BB;16/10/2025;12:15:22;32.9;40.3
920;Pico W_F0BB;16/10/2025;12:15:43;33;40.4
921;Pico W_F0BB;16/10/2025;12:16:03;33.1;40.4
922;Pico W_F0BB;16/10/2025;12:16:23;33.1;40.3
923;Pico W_F0BB;16/10/2025;12:16:43;33.1;40
924;Pico W_F0BB;16/10/2025;12:17:04;33.1;40.3
925;Pico W_F0BB;16/10/2025;12:17:24;33;40.5
926;Pico W_F0BB;16/10/2025;12:17:44;32.8;40.6
927;Pico W_F0BB;16/10/2025;12:18:05;32.7;40.1
928;Pico W_F0BB;16/10/2025;12:18:25;32.6;40.6
929;Pico W_F0BB;16/10/2025;12:18:45;32.4;41.1
930;Pico W_F0BB;16/10/2025;12:19:06;32.2;40.9
931;Pico W_F0BB;16/10/2025;12:19:26;32.2;41.6
932;Pico W_F0BB;16/10/2025;12:19:46;32;42.1
933;Pico W_F0BB;16/10/2025;12:20:07;31.9;42.4
934;Pico W_F0BB;16/10/2025;12:20:27;31.8;42.6
935;Pico W_F0BB;16/10/2025;12:20:47;31.7;42.6
936;Pico W_F0BB;16/10/2025;12:21:07;31.7;43
937;Pico W_F0BB;16/10/2025;12:21:28;31.6;42.5
938;Pico W_F0BB;16/10/2025;12:21:48;31.7;42.9
939;Pico W_F0BB;16/10/2025;12:22:08;31.6;42.7
940;Pico W_F0BB;16/10/2025;12:22:29;31.7;41.7
941;Pico W_F0BB;16/10/2025;12:22:49;31.8;41.8
942;Pico W_F0BB;16/10/2025;12:23:09;31.9;41
943;Pico W_F0BB;16/10/2025;12:23:30;31.8;40.6
944;Pico W_F0BB;16/10/2025;12:23:50;31.8;40.9
945;Pico W_F0BB;16/10/2025;12:24:10;31.9;41.3
946;Pico W_F0BB;16/10/2025;12:24:30;31.9;40.3
947;Pico W_F0BB;16/10/2025;12:24:51;31.9;40.1
948;Pico W_F0BB;16/10/2025;12:25:11;31.9;40.1
949;Pico W_F0BB;16/10/2025;12:25:31;32;40.1
950;Pico W_F0BB;16/10/2025;12:25:52;32.1;40.5
951;Pico W_F0BB;16/10/2025;12:26:12;32.1;39.6
952;Pico W_F0BB;16/10/2025;12:26:32;32;39.6
953;Pico W_F0BB;16/10/2025;12:26:53;31.9;39.8
954;Pico W_F0BB;16/10/2025;12:27:13;31.8;39.9
955;Pico W_F0BB;16/10/2025;12:27:33;31.8;40
956;Pico W_F0BB;16/10/2025;12:27:54;31.8;39.8
957;Pico W_F0BB;16/10/2025;12:28:14;31.8;39.5
958;Pico W_F0BB;16/10/2025;12:28:34;31.8;39.9
959;Pico W_F0BB;16/10/2025;12:28:54;31.9;40
960;Pico W_F0BB;16/10/2025;12:29:15;31.9;40.2
961;Pico W_F0BB;16/10/2025;12:29:35;31.9;40.3
962;Pico W_F0BB;16/10/2025;12:29:55;31.8;40.5
963;Pico W_F0BB;16/10/2025;12:30:16;31.8;40.7
964;Pico W_F0BB;16/10/2025;12:30:36;31.8;40.8
965;Pico W_F0BB;16/10/2025;12:30:56;32;40.6
966;Pico W_F0BB;16/10/2025;12:31:17;32.2;40.1
967;Pico W_F0BB;16/10/2025;12:31:37;32.3;39.7
968;Pico W_F0BB;16/10/2025;12:31:57;32.3;39.3
969;Pico W_F0BB;16/10/2025;12:32:18;32.3;39.3
970;Pico W_F0BB;16/10/2025;12:32:38;32.3;39.4
971;Pico W_F0BB;16/10/2025;12:32:58;32.4;39.6
972;Pico W_F0BB;16/10/2025;12:33:18;32.4;39.7
973;Pico W_F0BB;16/10/2025;12:33:39;32.4;39.2
974;Pico W_F0BB;16/10/2025;12:33:59;32.4;39.3
975;Pico W_F0BB;16/10/2025;12:34:19;32.4;39.1
976;Pico W_F0BB;16/10/2025;12:34:40;32.4;38.9
977;Pico W_F0BB;16/10/2025;12:35:00;32.3;39
978;Pico W_F0BB;16/10/2025;12:35:20;32.3;39.2
979;Pico W_F0BB;16/10/2025;12:35:41;32.4;39.5
980;Pico W_F0BB;16/10/2025;12:36:01;32.4;40
981;Pico W_F0BB;16/10/2025;12:36:21;32.4;39.5
982;Pico W_F0BB;16/10/2025;12:36:41;32.5;39.5
983;Pico W_F0BB;16/10/2025;12:37:02;32.5;39.1
984;Pico W_F0BB;16/10/2025;12:37:22;32.5;39
985;Pico W_F0BB;16/10/2025;12:37:42;32.5;38.9
986;Pico W_F0BB;16/10/2025;12:38:03;32.5;38.8
987;Pico W_F0BB;16/10/2025;12:38:23;32.6;39
988;Pico W_F0BB;16/10/2025;12:38:43;32.6;38.7
989;Pico W_F0BB;16/10/2025;12:39:04;32.6;38.9
990;Pico W_F0BB;16/10/2025;12:39:24;32.6;38.8
991;Pico W_F0BB;16/10/2025;12:39:44;32.6;38.8
992;Pico W_F0BB;16/10/2025;12:40:05;32.6;38.6
993;Pico W_F0BB;16/10/2025;12:40:25;32.5;38.6
994;Pico W_F0BB;16/10/2025;12:40:45;32.4;38.8
995;Pico W_F0BB;16/10/2025;12:41:05;32.3;38.9
996;Pico W_F0BB;16/10/2025;12:41:26;32.3;38.9
997;Pico W_F0BB;16/10/2025;12:41:46;32.3;38.9
998;Pico W_F0BB;16/10/2025;12:42:06;32.3;39.1
999;Pico W_F0BB;16/10/2025;12:42:27;32.2;39.3
1000;Pico W_F0BB;16/10/2025;12:42:47;32.1;39.3
1001;Pico W_F0BB;16/10/2025;12:43:07;32;40
1002;Pico W_F0BB;16/10/2025;12:43:28;32;40
1003;Pico W_F0BB;16/10/2025;12:43:48;32.2;40.1
1004;Pico W_F0BB;16/10/2025;12:44:08;32.4;39.9
1005;Pico W_F0BB;16/10/2025;12:44:29;32.5;39.9
1006;Pico W_F0BB;16/10/2025;12:44:49;32.7;39.6
1007;Pico W_F0BB;16/10/2025;12:45:09;32.9;39.3
1008;Pico W_F0BB;16/10/2025;12:45:29;33;39.2
1009;Pico W_F0BB;16/10/2025;12:45:50;33.2;39.2
1010;Pico W_F0BB;16/10/2025;12:46:10;33.4;39
1011;Pico W_F0BB;16/10/2025;12:46:30;33.5;39.3
1012;Pico W_F0BB;16/10/2025;12:46:51;33.7;39.1
1013;Pico W_F0BB;16/10/2025;12:47:11;33.9;39
1014;Pico W_F0BB;16/10/2025;12:47:31;34;38.6
1015;Pico W_F0BB;16/10/2025;12:47:52;34;38.4
1016;Pico W_F0BB;16/10/2025;12:48:12;33.9;38.5
1017;Pico W_F0BB;16/10/2025;12:48:32;33.7;38.4
1018;Pico W_F0BB;16/10/2025;12:48:52;33.3;38.7
1019;Pico W_F0BB;16/10/2025;12:49:13;32.9;39.2
1020;Pico W_F0BB;16/10/2025;12:49:33;32.8;39.3
1021;Pico W_F0BB;16/10/2025;12:49:53;32.8;39.4
1022;Pico W_F0BB;16/10/2025;12:50:14;32.9;39.1
1023;Pico W_F0BB;16/10/2025;12:50:34;33;38.7
1024;Pico W_F0BB;16/10/2025;12:50:54;33.1;38.5
1025;Pico W_F0BB;16/10/2025;12:51:15;33.1;38.8
1026;Pico W_F0BB;16/10/2025;12:51:35;33.1;38.8
1027;Pico W_F0BB;16/10/2025;12:51:55;33.1;38.8
1028;Pico W_F0BB;16/10/2025;12:52:16;33.2;38.5
1029;Pico W_F0BB;16/10/2025;12:52:36;33.2;38.2
1030;Pico W_F0BB;16/10/2025;12:52:56;33.3;38
1031;Pico W_F0BB;16/10/2025;12:53:16;33.3;38.1
1032;Pico W_F0BB;16/10/2025;12:53:37;33.3;38.2
1033;Pico W_F0BB;16/10/2025;12:53:57;33.4;38.4
1034;Pico W_F0BB;16/10/2025;12:54:17;33.4;38.3
1035;Pico W_F0BB;16/10/2025;12:54:38;33.5;38.2
1036;Pico W_F0BB;16/10/2025;12:54:58;33.5;38.1
1037;Pico W_F0BB;16/10/2025;12:55:18;33.6;38
1038;Pico W_F0BB;16/10/2025;12:55:39;33.6;38.1
1039;Pico W_F0BB;16/10/2025;12:55:59;33.6;38.3
1040;Pico W_F0BB;16/10/2025;12:56:19;33.6;38.3
1041;Pico W_F0BB;16/10/2025;12:56:40;33.3;38.6
1042;Pico W_F0BB;16/10/2025;12:57:00;33.1;38.9
1043;Pico W_F0BB;16/10/2025;12:57:20;33;38.9
1044;Pico W_F0BB;16/10/2025;12:57:40;32.9;39.1
1045;Pico W_F0BB;16/10/2025;12:58:01;33;39.2
1046;Pico W_F0BB;16/10/2025;12:58:21;33.1;39.1
1047;Pico W_F0BB;16/10/2025;12:58:41;33.2;38.9
1048;Pico W_F0BB;16/10/2025;12:59:02;33.3;38.4
1049;Pico W_F0BB;16/10/2025;12:59:22;33.2;38.8
1050;Pico W_F0BB;16/10/2025;12:59:42;33.1;39.2
1051;Pico W_F0BB;16/10/2025;13:00:03;32.8;39.4
1052;Pico W_F0BB;16/10/2025;13:00:23;32.9;39.6
1053;Pico W_F0BB;16/10/2025;13:00:43;33.1;39.3
1054;Pico W_F0BB;16/10/2025;13:01:03;33.1;39.4
1055;Pico W_F0BB;16/10/2025;13:01:24;33;39.5
1056;Pico W_F0BB;16/10/2025;13:01:44;32.6;39.9
1057;Pico W_F0BB;16/10/2025;13:02:04;32.4;40.3
1058;Pico W_F0BB;16/10/2025;13:02:25;32.2;40.7
1059;Pico W_F0BB;16/10/2025;13:02:45;32.2;40.8
1060;Pico W_F0BB;16/10/2025;13:03:05;32.1;40.8
1061;Pico W_F0BB;16/10/2025;13:03:26;32.1;41.1
1062;Pico W_F0BB;16/10/2025;13:03:46;32;41.1
1063;Pico W_F0BB;16/10/2025;13:04:06;32;40.9
1064;Pico W_F0BB;16/10/2025;13:04:27;32;41.5
1065;Pico W_F0BB;16/10/2025;13:04:47;31.9;41.7
1066;Pico W_F0BB;16/10/2025;13:05:07;31.8;41.4
1067;Pico W_F0BB;16/10/2025;13:05:27;31.9;40.7
1068;Pico W_F0BB;16/10/2025;13:05:48;32;40.2
1069;Pico W_F0BB;16/10/2025;13:06:08;32.1;40.5
1070;Pico W_F0BB;16/10/2025;13:06:28;32.3;40.2
1071;Pico W_F0BB;16/10/2025;13:06:49;32.5;40.2
1072;Pico W_F0BB;16/10/2025;13:07:09;32.4;41
1073;Pico W_F0BB;16/10/2025;13:07:29;32.1;41.1
1074;Pico W_F0BB;16/10/2025;13:07:50;32.1;40.6
1075;Pico W_F0BB;16/10/2025;13:08:10;32.2;40.5
1076;Pico W_F0BB;16/10/2025;13:08:30;32.2;40.8
1077;Pico W_F0BB;16/10/2025;13:08:51;32.4;40.4
1078;Pico W_F0BB;16/10/2025;13:09:11;32.5;40.6
1079;Pico W_F0BB;16/10/2025;13:09:31;32.5;40.6
1080;Pico W_F0BB;16/10/2025;13:09:51;32.6;40.5
1081;Pico W_F0BB;16/10/2025;13:10:12;32.6;40.3
1082;Pico W_F0BB;16/10/2025;13:10:32;32.7;39.8
1083;Pico W_F0BB;16/10/2025;13:10:52;32.8;39.5
1084;Pico W_F0BB;16/10/2025;13:11:13;32.9;39.4
1085;Pico W_F0BB;16/10/2025;13:11:33;32.9;39.3
1086;Pico W_F0BB;16/10/2025;13:11:53;32.9;39.4
1087;Pico W_F0BB;16/10/2025;13:12:14;33;39.2
1088;Pico W_F0BB;16/10/2025;13:12:34;33;38.8
1089;Pico W_F0BB;16/10/2025;13:12:54;33;38.9
1090;Pico W_F0BB;16/10/2025;13:13:14;33;38.9
1091;Pico W_F0BB;16/10/2025;13:13:35;33.1;39.1
1092;Pico W_F0BB;16/10/2025;13:13:55;33.1;39
1093;Pico W_F0BB;16/10/2025;13:14:15;33.2;38.9
1094;Pico W_F0BB;16/10/2025;13:14:36;33.4;39
1095;Pico W_F0BB;16/10/2025;13:14:56;33.4;39
1096;Pico W_F0BB;16/10/2025;13:15:16;33.4;39.2
1097;Pico W_F0BB;16/10/2025;13:15:37;33.3;39.3
1098;Pico W_F0BB;16/10/2025;13:15:57;33.1;39.3
1099;Pico W_F0BB;16/10/2025;13:16:17;33.1;39.2
1100;Pico W_F0BB;16/10/2025;13:16:38;33.2;39.5
1101;Pico W_F0BB;16/10/2025;13:16:58;33.1;39.6
1102;Pico W_F0BB;16/10/2025;13:17:18;33.1;39.1
1103;Pico W_F0BB;16/10/2025;13:17:38;33.2;39.2
1104;Pico W_F0BB;16/10/2025;13:17:59;33.3;39.3
1105;Pico W_F0BB;16/10/2025;13:18:19;33.4;39.1
1106;Pico W_F0BB;16/10/2025;13:18:39;33.5;38.7
1107;Pico W_F0BB;16/10/2025;13:19:00;33.6;38.1
1108;Pico W_F0BB;16/10/2025;13:19:20;33.7;37.9
1109;Pico W_F0BB;16/10/2025;13:19:40;33.7;38
1110;Pico W_F0BB;16/10/2025;13:20:01;33.7;38.2
1111;Pico W_F0BB;16/10/2025;13:20:21;33.7;38.1
1112;Pico W_F0BB;16/10/2025;13:20:41;33.7;38.3
1113;Pico W_F0BB;16/10/2025;13:21:01;33.6;38.5
1114;Pico W_F0BB;16/10/2025;13:21:22;33.7;38.6
1115;Pico W_F0BB;16/10/2025;13:21:42;33.7;38.7
1116;Pico W_F0BB;16/10/2025;13:22:02;33.8;38.6
1117;Pico W_F0BB;16/10/2025;13:22:23;33.9;38.7
1118;Pico W_F0BB;16/10/2025;13:22:43;34;38.4
1119;Pico W_F0BB;16/10/2025;13:23:03;34.1;38.3
1120;Pico W_F0BB;16/10/2025;13:23:24;34;38.2
1121;Pico W_F0BB;16/10/2025;13:23:44;33.9;38.4
1122;Pico W_F0BB;16/10/2025;13:24:04;33.6;38.8
1123;Pico W_F0BB;16/10/2025;13:24:25;33.4;39.1
1124;Pico W_F0BB;16/10/2025;13:24:45;33.2;39.3
1125;Pico W_F0BB;16/10/2025;13:25:05;33.2;39
1126;Pico W_F0BB;16/10/2025;13:25:25;33.2;38.9
1127;Pico W_F0BB;16/10/2025;13:25:46;33.3;38.8
1128;Pico W_F0BB;16/10/2025;13:26:06;33.4;38.8
1129;Pico W_F0BB;16/10/2025;13:26:26;33.5;38.7
1130;Pico W_F0BB;16/10/2025;13:26:47;33.6;38.8
1131;Pico W_F0BB;16/10/2025;13:27:07;33.7;38.5
1132;Pico W_F0BB;16/10/2025;13:27:27;33.7;38.8
1133;Pico W_F0BB;16/10/2025;13:27:48;33.7;38.3
1134;Pico W_F0BB;16/10/2025;13:28:08;33.7;37.9
1135;Pico W_F0BB;16/10/2025;13:28:28;33.7;38
1136;Pico W_F0BB;16/10/2025;13:28:49;33.8;38.1
1137;Pico W_F0BB;16/10/2025;13:29:09;33.8;38.3
1138;Pico W_F0BB;16/10/2025;13:29:29;33.9;38.1
1139;Pico W_F0BB;16/10/2025;13:29:49;33.9;37.8
1140;Pico W_F0BB;16/10/2025;13:30:10;33.9;37.9
1141;Pico W_F0BB;16/10/2025;13:30:30;33.9;38.4
1142;Pico W_F0BB;16/10/2025;13:30:50;33.9;38.3
1143;Pico W_F0BB;16/10/2025;13:31:11;33.9;38
1144;Pico W_F0BB;16/10/2025;13:31:31;33.9;38.2
1145;Pico W_F0BB;16/10/2025;13:31:51;33.8;38.4
1146;Pico W_F0BB;16/10/2025;13:32:12;33.7;38.6
1147;Pico W_F0BB;16/10/2025;13:32:32;33.6;38.4
1148;Pico W_F0BB;16/10/2025;13:32:52;33.5;38.7
1149;Pico W_F0BB;16/10/2025;13:33:12;33.4;39
1150;Pico W_F0BB;16/10/2025;13:33:33;33.3;39.3
1151;Pico W_F0BB;16/10/2025;13:33:53;33.2;39.6
1152;Pico W_F0BB;16/10/2025;13:34:13;33;39.9
1153;Pico W_F0BB;16/10/2025;13:34:34;32.9;40.1
1154;Pico W_F0BB;16/10/2025;13:34:54;32.7;40.5
1155;Pico W_F0BB;16/10/2025;13:35:14;32.6;40.5
1156;Pico W_F0BB;16/10/2025;13:35:35;32.7;39.6
1157;Pico W_F0BB;16/10/2025;13:35:55;32.9;39.6
1158;Pico W_F0BB;16/10/2025;13:36:15;32.9;40.1
1159;Pico W_F0BB;16/10/2025;13:36:36;32.9;39.9
1160;Pico W_F0BB;16/10/2025;13:36:56;32.9;40.1
1161;Pico W_F0BB;16/10/2025;13:37:16;32.9;40
1162;Pico W_F0BB;16/10/2025;13:37:36;32.9;38.9
1163;Pico W_F0BB;16/10/2025;13:37:57;33;39.4
1164;Pico W_F0BB;16/10/2025;13:38:17;33;39.7
1165;Pico W_F0BB;16/10/2025;13:38:37;32.8;39.5
1166;Pico W_F0BB;16/10/2025;13:38:58;32.8;39.6
1167;Pico W_F0BB;16/10/2025;13:39:18;32.8;39.6
1168;Pico W_F0BB;16/10/2025;13:39:38;32.9;39.8
1169;Pico W_F0BB;16/10/2025;13:39:59;32.9;39.6
1170;Pico W_F0BB;16/10/2025;13:40:19;32.9;40.1
1171;Pico W_F0BB;16/10/2025;13:40:39;32.6;40.7
1172;Pico W_F0BB;16/10/2025;13:41:00;32.4;41.2
1173;Pico W_F0BB;16/10/2025;13:41:20;32;41.6
1174;Pico W_F0BB;16/10/2025;13:41:40;31.8;41.3
1175;Pico W_F0BB;16/10/2025;13:42:00;31.9;40.6
1176;Pico W_F0BB;16/10/2025;13:42:21;32.1;41.7
1177;Pico W_F0BB;16/10/2025;13:42:41;32.2;41.4
1178;Pico W_F0BB;16/10/2025;13:43:01;32.2;41.4
1179;Pico W_F0BB;16/10/2025;13:43:22;32.4;41.4
1180;Pico W_F0BB;16/10/2025;13:43:42;32.3;41.2
1181;Pico W_F0BB;16/10/2025;13:44:02;32.3;40.3
1182;Pico W_F0BB;16/10/2025;13:44:23;32.4;40
1183;Pico W_F0BB;16/10/2025;13:44:43;32.5;40.9
1184;Pico W_F0BB;16/10/2025;13:45:03;32.5;41.1
1185;Pico W_F0BB;16/10/2025;13:45:23;32.3;41.4
1186;Pico W_F0BB;16/10/2025;13:45:44;32.2;41.7
1187;Pico W_F0BB;16/10/2025;13:46:04;32;42
1188;Pico W_F0BB;16/10/2025;13:46:24;31.9;42.2
